# BLOCK:    VELOCITY:     AVE_POFV:        ERROR:
           8     4.61976   0.0407814   0.0347231  0.00747911
           8     4.80833   0.0010312    0.021962  0.00774409
           8     4.99689 0.000294628   0.0113647  0.00427109
           8     5.18545 0.000245523   0.0115641  0.00349242
           8     5.37401 0.000564703  0.00312428  0.00174717
           8     5.56257  0.00130127  0.00282965   0.0014097

           9   0.0942809 9.82093e-05  0.00387927  0.00240357
           9    0.282843    0.011024   0.0167829   0.0040275
           9    0.471405   0.0392101   0.0353226   0.0035316
           9    0.659966     0.11218    0.064859  0.00891484
           9    0.848528    0.144294    0.110174   0.0105677
           9     1.03709    0.223107    0.183081   0.0158682
           9     1.22565    0.272457    0.233405   0.0188811
           9     1.41421    0.230792    0.314155   0.0252539
           9     1.60278    0.318444    0.337188   0.0182646
           9     1.79134    0.454095    0.431954   0.0196637
           9      1.9799    0.293916    0.413974    0.026861
           9     2.16846    0.459939     0.40095   0.0238786
           9     2.35702    0.389277    0.392851   0.0121927
           9     2.54558    0.459251    0.438188   0.0140195
           9     2.73415    0.324557    0.367423   0.0207321
           9     2.92271     0.30219     0.31685   0.0162913
           9     3.11127    0.296469    0.278208   0.0110003
           9     3.29983    0.180926    0.243698   0.0236609
           9     3.48839    0.251072    0.177251   0.0246571
           9     3.67696    0.210119    0.160875   0.0207524
           9     3.86552   0.0482208    0.108527   0.0152281
           9     4.05408   0.0767751   0.0741726  0.00848984
           9     4.24264   0.0520018   0.0515953   0.0132892
           9      4.4312   0.0370003   0.0372786  0.00729501
           9     4.61976    0.020403    0.033132  0.00681525
           9     4.80833  0.00739025    0.020343  0.00705086
           9     4.99689   0.0021606    0.010342  0.00391705
           9     5.18545  0.00576979   0.0109203  0.00316316
           9     5.37401   0.0347661  0.00664004  0.00366048
           9     5.56257   0.0321144  0.00608352  0.00331382

          10   0.0942809 0.000122762  0.00350362  0.00219238
          10    0.282843  0.00594166   0.0156988  0.00376784
          10    0.471405    0.123695   0.0441598  0.00896599
          10    0.659966    0.114586   0.0698317  0.00930746
          10    0.848528   0.0941581    0.108573  0.00963153
          10     1.03709    0.192711    0.184044   0.0143106
          10     1.22565    0.318247    0.241889   0.0188028
          10     1.41421     0.24432    0.307172   0.0236744
          10     1.60278    0.283137    0.331783   0.0172193
          10     1.79134    0.349085    0.423667    0.019365
          10      1.9799    0.306732     0.40325   0.0262285
          10     2.16846    0.333077    0.394163   0.0224346
          10     2.35702    0.374742     0.39104    0.011107
          10     2.54558      0.5923    0.453599   0.0193121
          10     2.73415    0.319475    0.362628   0.0192053
          10     2.92271    0.317879    0.316953   0.0146625
          10     3.11127    0.298458    0.280233    0.010085
          10     3.29983    0.262685    0.245597   0.0213709
          10     3.48839    0.249476    0.184474   0.0232251
          10     3.67696    0.200961    0.164884   0.0190604
          10     3.86552   0.0860068    0.106275   0.0138708
          10     4.05408   0.0922676   0.0759821  0.00783132
          10     4.24264   0.0404377   0.0504796    0.012007
          10      4.4312   0.0370003   0.0372508  0.00656556
          10     4.61976   0.0247978   0.0322986  0.00618447
          10     4.80833  0.00716928   0.0190256  0.00646767
          10     4.99689   0.0015468  0.00946246  0.00362274
          10     5.18545 0.000834779  0.00991177  0.00300333
          10     5.37401  0.00164501  0.00614053  0.00332834
          10     5.56257  0.00346188  0.00582135  0.00299279

          11   0.0942809 0.000491046  0.00322975   0.0020101
          11    0.282843   0.0402167   0.0179277  0.00403102
          11    0.471405    0.101057   0.0493323  0.00952679
          11    0.659966   0.0413216   0.0672399  0.00881482
          11    0.848528    0.135971    0.111064  0.00907227
          11     1.03709    0.174395    0.183167   0.0130365
          11     1.22565    0.300349    0.247204   0.0178287
          11     1.41421    0.228901    0.300056   0.0225662
          11     1.60278    0.289987    0.327983   0.0160677
          11     1.79134    0.246628    0.407573   0.0233539
          11      1.9799    0.534676    0.415198   0.0264256
          11     2.16846    0.298409    0.385458   0.0220193
          11     2.35702    0.369758    0.389105   0.0102644
          11     2.54558    0.487928     0.45672   0.0178068
          11     2.73415    0.456108    0.371126    0.019248
          11     2.92271     0.35483    0.320397   0.0137279
          11     3.11127    0.286427    0.280796  0.00918387
          11     3.29983    0.260034    0.246909   0.0194683
          11     3.48839    0.154459    0.181745   0.0212734
          11     3.67696     0.17113    0.165451   0.0173361
          11     3.86552      0.1604    0.111195   0.0134543
          11     4.05408   0.0397011   0.0726838  0.00778301
          11     4.24264   0.0342259    0.049002    0.011006
          11      4.4312   0.0344224   0.0369936  0.00597373
          11     4.61976   0.0442678   0.0333867  0.00571717
          11     4.80833  0.00982093   0.0181888  0.00593358
          11     4.99689  0.00122762  0.00871384  0.00336986
          11     5.18545 0.000196419  0.00902856  0.00285722
          11     5.37401  0.00179232  0.00574524  0.00304914
          11     5.56257  0.00871607  0.00608451  0.00273226

          12   0.0942809  0.00031918   0.0029872  0.00185717
          12    0.282843  0.00905981   0.0171887  0.00376223
          12    0.471405    0.017825   0.0467067   0.0090875
          12    0.659966   0.0534995   0.0660948  0.00815428
          12    0.848528    0.165139     0.11557   0.0093688
          12     1.03709    0.203539    0.184865   0.0120601
          12     1.22565    0.220431    0.244973    0.016482
          12     1.41421    0.238084    0.294892   0.0212684
          12     1.60278    0.309015    0.326403   0.0148062
          12     1.79134    0.558492     0.42015   0.0245617
          12      1.9799    0.538604    0.425481   0.0261481
          12     2.16846    0.329271    0.380776   0.0206761
          12     2.35702     0.40914    0.390775  0.00954388
          12     2.54558    0.425271    0.454099   0.0165147
          12     2.73415    0.261875    0.362022   0.0196797
          12     2.92271    0.246579    0.314245    0.013894
          12     3.11127    0.238649    0.277284  0.00906532
          12     3.29983    0.197106    0.242759    0.018283
          12     3.48839    0.181442     0.18172   0.0195007
          12     3.67696    0.215348    0.169609   0.0163825
          12     3.86552    0.128409     0.11263   0.0124093
          12     4.05408   0.0953858   0.0745756  0.00736076
          12     4.24264   0.0826431   0.0518054   0.0104398
          12      4.4312   0.0638606   0.0392326  0.00588053
          12     4.61976   0.0362883   0.0336285  0.00524585
          12     4.80833    0.026762   0.0189032  0.00548196
          12     4.99689   0.0299538   0.0104838  0.00352335
          12     5.18545   0.0213114   0.0100521  0.00279645
          12     5.37401           0  0.00526647  0.00283239
          12     5.56257           0  0.00557747  0.00255119

          13   0.0942809  0.00306904  0.00299349  0.00171432
          13    0.282843   0.0163027   0.0171205  0.00347344
          13    0.471405   0.0207467   0.0447098  0.00860507
          13    0.659966   0.0513635   0.0649617  0.00760536
          13    0.848528    0.113554    0.115415   0.0086494
          13     1.03709    0.147707    0.182006   0.0114662
          13     1.22565    0.235874    0.244273    0.015229
          13     1.41421    0.291461    0.294628    0.019634
          13     1.60278    0.367352    0.329553   0.0139984
          13     1.79134    0.490924    0.425594   0.0232679
          13      1.9799    0.463523    0.428408   0.0242999
          13     2.16846     0.47305    0.387874   0.0202674
          13     2.35702    0.396643    0.391226  0.00882041
          13     2.54558    0.372999    0.447861   0.0163803
          13     2.73415    0.366812     0.36239   0.0181693
          13     2.92271    0.327332    0.315252   0.0128616
          13     3.11127    0.255099    0.275577  0.00852711
          13     3.29983    0.125266    0.233721   0.0189795
          13     3.48839    0.162021    0.180205   0.0180594
          13     3.67696    0.104053    0.164567   0.0158795
          13     3.86552   0.0558565    0.108263    0.012199
          13     4.05408    0.153182   0.0806223  0.00893953
          13     4.24264   0.0656529   0.0528706  0.00969091
          13      4.4312   0.0750564   0.0419882  0.00603944
          13     4.61976     0.11105    0.039584  0.00749586
          13     4.80833   0.0397502   0.0205069  0.00528962
          13     4.99689   0.0145104   0.0107936  0.00326591
          13     5.18545  0.00309359  0.00951686  0.00263207
          13     5.37401           0  0.00486136  0.00264332
          13     5.56257           0  0.00514843  0.00239075

          14   0.0942809           0  0.00277967  0.00160515
          14    0.282843   0.0382771   0.0186317  0.00353884
          14    0.471405   0.0594657   0.0457638  0.00805471
          14    0.659966    0.062412   0.0647795   0.0070643
          14    0.848528   0.0859331    0.113309  0.00828397
          14     1.03709    0.133344     0.17853   0.0111616
          14     1.22565    0.295242    0.247914   0.0145699
          14     1.41421    0.287655     0.29413   0.0182379
          14     1.60278    0.317314    0.328678   0.0130257
          14     1.79134    0.415302    0.424859   0.0216175
          14      1.9799    0.411006    0.427165    0.022596
          14     2.16846    0.473762    0.394009   0.0197264
          14     2.35702    0.363473    0.389244   0.0084102
          14     2.54558    0.319598    0.438699   0.0175867
          14     2.73415    0.415646    0.366194   0.0172651
          14     2.92271    0.470177    0.326318   0.0160108
          14     3.11127    0.324508    0.279072  0.00860454
          14     3.29983    0.186401    0.230341   0.0179222
          14     3.48839    0.145178    0.177703   0.0169419
          14     3.67696    0.149033    0.163457   0.0147839
          14     3.86552   0.0860559    0.106676   0.0114303
          14     4.05408   0.0669051   0.0796425  0.00835452
          14     4.24264    0.012669    0.049999  0.00941453
          14      4.4312   0.0188807   0.0403377  0.00582923
          14     4.61976   0.0323109   0.0390645  0.00697842
          14     4.80833   0.0107785    0.019812  0.00495722
          14     4.99689    0.056544   0.0140615  0.00437186
          14     5.18545   0.0265411   0.0107329  0.00271045
          14     5.37401   0.0353799  0.00704125  0.00323066
          14     5.56257  0.00351098  0.00503147  0.00222284

          15   0.0942809  0.00031918  0.00261564   0.0015065
          15    0.282843   0.0105575   0.0180934   0.0033436
          15    0.471405   0.0620437   0.0468491   0.0075905
          15    0.659966    0.101917   0.0672553  0.00701378
          15    0.848528    0.140046    0.115091  0.00792116
          15     1.03709    0.254043    0.183565   0.0114968
          15     1.22565    0.241767    0.247504   0.0136043
          15     1.41421    0.223745    0.289437   0.0176153
          15     1.60278    0.331235    0.328849   0.0121585
          15     1.79134    0.501874    0.429993   0.0207771
          15      1.9799    0.468998    0.429954    0.021261
          15     2.16846    0.313582    0.388647   0.0191261
          15     2.35702    0.320432    0.384656  0.00901424
          15     2.54558    0.313435    0.430348   0.0182898
          15     2.73415    0.411791    0.369234   0.0163795
          15     2.92271    0.398877    0.331155   0.0156571
          15     3.11127    0.324287    0.282087  0.00854259
          15     3.29983    0.198014    0.228186   0.0168565
          15     3.48839    0.123695    0.174102   0.0161905
          15     3.67696   0.0622401    0.156709   0.0152608
          15     3.86552     0.14999    0.109564    0.011027
          15     4.05408    0.107515   0.0815006  0.00800152
          15     4.24264   0.0913837    0.052758  0.00918227
          15      4.4312   0.0447834   0.0406341  0.00544814
          15     4.61976   0.0201575    0.037804  0.00662605
          15     4.80833   0.0206239   0.0198661  0.00462704
          15     4.99689    0.011024    0.013859  0.00408509
          15     5.18545   0.0073657   0.0105084  0.00253903
          15     5.37401  0.00815137  0.00711526  0.00301613
          15     5.56257   0.0089616  0.00529348  0.00209003

          16   0.0942809  0.00505778  0.00276827  0.00142005
          16    0.282843   0.0280633   0.0187165  0.00319216
          16    0.471405   0.0717419   0.0484049  0.00727379
          16    0.659966   0.0665368   0.0672104  0.00657557
          16    0.848528   0.0958277    0.113887  0.00751703
          16     1.03709    0.176728    0.183137   0.0107862
          16     1.22565    0.199537    0.244506   0.0130802
          16     1.41421    0.306217    0.290486   0.0165455
          16     1.60278    0.267596    0.325021   0.0119861
          16     1.79134     0.57693    0.439177   0.0214122
          16      1.9799    0.446729    0.431002    0.019958
          16     2.16846    0.363816    0.387095   0.0179936
          16     2.35702    0.491145    0.391312   0.0106275
          16     2.54558    0.440321    0.430971   0.0171573
          16     2.73415    0.265705    0.362764   0.0165847
          16     2.92271    0.304915    0.329515   0.0147641
          16     3.11127    0.206878    0.277386  0.00921157
          16     3.29983     0.21552    0.227394   0.0158215
          16     3.48839     0.17771    0.174328   0.0151801
          16     3.67696    0.131797    0.155152   0.0143862
          16     3.86552    0.155269     0.11242   0.0107014
          16     4.05408     0.11628   0.0836743  0.00779109
          16     4.24264    0.093839   0.0553256  0.00896016
          16      4.4312    0.033342   0.0401783  0.00512666
          16     4.61976  0.00999279   0.0360658  0.00643587
          16     4.80833  0.00130127   0.0187058  0.00448097
          16     4.99689 0.000270076   0.0130097  0.00391706
          16     5.18545 0.000171866  0.00986236  0.00246116
          16     5.37401  0.00495957  0.00698053  0.00283063
          16     5.56257           0  0.00496264  0.00198542

          17   0.0942809           0  0.00260543  0.00134582
          17    0.282843  0.00505778   0.0179131  0.00310385
          17    0.471405   0.0384489   0.0478193  0.00686946
          17    0.659966   0.0721347   0.0675001  0.00619515
          17    0.848528   0.0962942    0.112853  0.00714574
          17     1.03709    0.169755     0.18235   0.0101804
          17     1.22565    0.260328    0.245437   0.0123438
          17     1.41421    0.294996    0.290751   0.0155744
          17     1.60278     0.26681    0.321596     0.01176
          17     1.79134    0.438455    0.439134   0.0201527
          17      1.9799    0.445428    0.431851    0.018802
          17     2.16846    0.343978    0.384559    0.017113
          17     2.35702    0.392641     0.39139   0.0100027
          17     2.54558    0.428217    0.430809   0.0161488
          17     2.73415    0.412995    0.365718   0.0158702
          17     2.92271     0.32112    0.329021   0.0139039
          17     3.11127     0.34334    0.281266  0.00945146
          17     3.29983    0.209775    0.226358   0.0149248
          17     3.48839    0.163322     0.17368    0.014301
          17     3.67696    0.139482     0.15423   0.0135694
          17     3.86552    0.138549    0.113957   0.0101817
          17     4.05408     0.21196   0.0912205   0.0103617
          17     4.24264   0.0502095   0.0550246  0.00843815
          17      4.4312   0.0385717   0.0400838  0.00482596
          17     4.61976   0.0052542   0.0342534  0.00630734
          17     4.80833  0.00648181   0.0179867  0.00427469
          17     4.99689 0.000392837   0.0122675   0.0037563
          17     5.18545 9.82093e-05    0.009288  0.00238246
          17     5.37401 0.000147314  0.00657858  0.00269251
          17     5.56257 0.000270076   0.0046866  0.00188772

          18   0.0942809 0.000122762  0.00246751   0.0012781
          18    0.282843  0.00677644   0.0172944  0.00299245
          18    0.471405    0.024626   0.0465307  0.00660756
          18    0.659966   0.0536714   0.0667318  0.00589841
          18    0.848528    0.158976    0.115415  0.00719353
          18     1.03709    0.147461    0.180412  0.00979761
          18     1.22565    0.252447    0.245826   0.0116642
          18     1.41421    0.319426    0.292344   0.0147904
          18     1.60278    0.338797    0.322552   0.0111454
          18     1.79134    0.371452    0.435374   0.0193807
          18      1.9799    0.525174    0.437035   0.0184585
          18     2.16846    0.335336    0.381824   0.0163793
          18     2.35702    0.497086    0.397262   0.0110368
          18     2.54558    0.448767    0.431807   0.0152825
          18     2.73415    0.300177    0.362077   0.0154005
          18     2.92271    0.230153    0.323529   0.0141749
          18     3.11127    0.244148    0.279204  0.00914856
          18     3.29983    0.153845    0.222329   0.0146292
          18     3.48839    0.201133    0.175205   0.0135876
          18     3.67696    0.152765    0.154149   0.0128158
          18     3.86552    0.186352    0.117979   0.0103801
          18     4.05408    0.092685   0.0913019   0.0097864
          18     4.24264   0.0795986   0.0563899  0.00807905
          18      4.4312   0.0715946   0.0418344  0.00486501
          18     4.61976    0.031206   0.0340841   0.0059592
          18     4.80833   0.0622401   0.0204453  0.00469122
          18     4.99689  0.00982093   0.0121316  0.00355007
          18     5.18545  0.00120306  0.00883883  0.00229205
          18     5.37401 0.000147314  0.00622128  0.00256652
          18     5.56257  0.00434576  0.00466767  0.00178294

          19   0.0942809  7.3657e-05  0.00234152  0.00121703
          19    0.282843  0.00856876   0.0168351  0.00286997
          19    0.471405   0.0160572   0.0449269  0.00645151
          19    0.659966   0.0248715   0.0645287  0.00598531
          19    0.848528    0.132951    0.116338  0.00687388
          19     1.03709    0.237274    0.183405  0.00972828
          19     1.22565    0.241644    0.245606   0.0110524
          19     1.41421    0.289889    0.292215   0.0140125
          19     1.60278    0.343241    0.323641   0.0106119
          19     1.79134     0.39215    0.433099   0.0184937
          19      1.9799    0.345525    0.432219   0.0181044
          19     2.16846    0.416014    0.383624   0.0156157
          19     2.35702     0.44533    0.399792   0.0107419
          19     2.54558    0.533841    0.437177   0.0153928
          19     2.73415    0.331284    0.360456    0.014675
          19     2.92271    0.396103    0.327348    0.013934
          19     3.11127    0.308033    0.280721  0.00879199
          19     3.29983    0.196713    0.220981   0.0139212
          19     3.48839    0.194553    0.176224   0.0129105
          19     3.67696    0.067126    0.149569   0.0129339
          19     3.86552    0.064769    0.115179   0.0102046
          19     4.05408   0.0610616   0.0897103  0.00939986
          19     4.24264   0.0748355   0.0573607  0.00771194
          19      4.4312    0.037786   0.0416213  0.00461362
          19     4.61976   0.0285543    0.033793  0.00565266
          19     4.80833   0.0606688   0.0225623  0.00489876
          19     4.99689  0.00596621   0.0118071  0.00337802
          19     5.18545   0.0026762  0.00851449  0.00219425
