# BLOCK:     DISTANCE:    ACTUAL_GOFR:    GOFR_AVE:    ERROR:
          40    0.936212    0.165485    0.165072 0.000542431
          40    0.961861    0.562482    0.562525  0.00126258
          40    0.987511     1.21193     1.20002  0.00170095
          40     1.01316     1.87075     1.86148  0.00208175
          40     1.03881     2.32192     2.33502  0.00160585
          40     1.06446     2.54855      2.5506  0.00116425
          40     1.09011     2.53738     2.54829  0.00160903
          40     1.11576     2.39994     2.40547   0.0015921
          40     1.14141     2.19116     2.19989  0.00161046
          40     1.16706     1.95999     1.97343  0.00150608
          40     1.19271     1.76482     1.75741  0.00158365
          40     1.21836     1.56344     1.56328  0.00139718
          40     1.24401      1.3874     1.39181  0.00126151
          40     1.26966     1.25529     1.24724   0.0012508
          40     1.29531     1.12592     1.12439  0.00119037
          40     1.32096     1.03374     1.02552  0.00094797
          40     1.34661    0.946185     0.94143  0.00084018
          40     1.37226     0.88654    0.873733 0.000684173
          40     1.39791    0.825846    0.818365 0.000757445
          40     1.42355    0.779153    0.774961 0.000646736
          40      1.4492    0.736184    0.737926 0.000780411
          40     1.47485    0.712293    0.709989 0.000822957
          40      1.5005    0.691091    0.690389 0.000788274
          40     1.52615    0.679261    0.677051 0.000673849
          40      1.5518    0.667907    0.669921 0.000728245
          40     1.57745    0.670157    0.669719 0.000673046
          40      1.6031     0.66627    0.673879 0.000722285
          40     1.62875    0.685327     0.68575 0.000716375
          40      1.6544    0.699049    0.701525 0.000867841
          40     1.68005    0.717004    0.722435 0.000767053
          40      1.7057    0.746269    0.749085 0.000654313
          40     1.73135    0.778246    0.779133   0.0006571
          40       1.757    0.809363    0.814419 0.000574013
          40     1.78265    0.848978    0.853385 0.000625446
          40      1.8083    0.884245      0.8936 0.000634373
          40     1.83395    0.927725     0.93545 0.000785958
          40      1.8596    0.967245    0.977522  0.00091349
          40     1.88525     1.01515     1.01771 0.000850386
          40      1.9109     1.05156     1.05812  0.00071765
          40     1.93655     1.09161     1.09472 0.000638753
          40      1.9622     1.13155      1.1309 0.000727674
          40     1.98785     1.16408     1.16132 0.000699972
          40      2.0135     1.19428     1.18628 0.000595258
          40     2.03915     1.21141     1.20423 0.000747554
          40      2.0648     1.22182     1.21507 0.000613229
          40     2.09045     1.22795     1.21603 0.000916275
          40      2.1161     1.22083     1.20984 0.000750625
          40     2.14174     1.20402     1.19666 0.000659809
          40     2.16739     1.18315     1.17637  0.00080571
          40     2.19304     1.16309     1.15196 0.000750952
          40     2.21869     1.13161     1.12469 0.000742855
          40     2.24434     1.10395     1.09657 0.000645435
          40     2.26999     1.06975     1.06749 0.000497782
          40     2.29564      1.0401     1.03896 0.000608475
          40     2.32129     1.01111     1.01237 0.000485371
          40     2.34694    0.986128    0.987617  0.00069056
          40     2.37259     0.96186     0.96582 0.000663007
          40     2.39824    0.942801    0.947162 0.000676428
          40     2.42389    0.923658     0.93099 0.000681471
          40     2.44954     0.91085    0.917129 0.000674306
          40     2.47519     0.90612    0.908489 0.000672186
          40     2.50084     0.89038     0.89469 0.000555797
          40     2.52649    0.880379    0.884744 0.000598245
          40     2.55214    0.873643    0.885041 0.000635762

          41   0.0128248           0           0           0
          41   0.0384745           0           0           0
          41   0.0641241           0           0           0
          41   0.0897737           0           0           0
          41    0.115423           0           0           0
          41    0.141073           0           0           0
          41    0.166723           0           0           0
          41    0.192372           0           0           0
          41    0.218022           0           0           0
          41    0.243672           0           0           0
          41    0.269321           0           0           0
          41    0.294971           0           0           0
          41     0.32062           0           0           0
          41     0.34627           0           0           0
          41     0.37192           0           0           0
          41    0.397569           0           0           0
          41    0.423219           0           0           0
          41    0.448869           0           0           0
          41    0.474518           0           0           0
          41    0.500168           0           0           0
          41    0.525818           0           0           0
          41    0.551467           0           0           0
          41    0.577117           0           0           0
          41    0.602767           0           0           0
          41    0.628416           0           0           0
          41    0.654066           0           0           0
          41    0.679715           0           0           0
          41    0.705365           0           0           0
          41    0.731015           0           0           0
          41    0.756664           0           0           0
          41    0.782314           0           0           0
          41    0.807964           0           0           0
          41    0.833613           0           0           0
          41    0.859263 3.89046e-05 1.42334e-05 3.79702e-06
          41    0.884913  0.00170572  0.00130624 3.30702e-05
          41    0.910562   0.0238529   0.0245133 0.000197397
          41    0.936212    0.163977    0.165046 0.000529858
          41    0.961861    0.566875    0.562632  0.00123624
          41    0.987511     1.20195     1.20007  0.00166011
          41     1.01316     1.86503     1.86156  0.00203277
          41     1.03881     2.32343     2.33474  0.00159137
          41     1.06446     2.54426     2.55044  0.00114606
          41     1.09011     2.53467     2.54796  0.00160369
          41     1.11576     2.41826     2.40578  0.00158352
          41     1.14141     2.20328     2.19997   0.0015733
          41     1.16706     1.98087     1.97362  0.00148024
          41     1.19271     1.75273      1.7573  0.00154914
          41     1.21836     1.56434     1.56331  0.00136334
          41     1.24401     1.39266     1.39183  0.00123091
          41     1.26966     1.25196     1.24735  0.00122559
          41     1.29531     1.13355     1.12462  0.00118208
          41     1.32096     1.02487      1.0255  0.00092498
          41     1.34661    0.948625    0.941606 0.000837812
          41     1.37226    0.881269    0.873917 0.000691735
          41     1.39791    0.818026    0.818357 0.000739016
          41     1.42355    0.780465    0.775095 0.000644743
          41      1.4492    0.735808    0.737874 0.000763084
          41     1.47485    0.713303     0.71007 0.000806844
          41      1.5005    0.689273    0.690361 0.000769518
          41     1.52615    0.673082    0.676954  0.00066433
          41      1.5518     0.67117    0.669951  0.00071112
          41     1.57745     0.66962    0.669716 0.000656635
          41      1.6031    0.670043    0.673786 0.000710703
          41     1.62875    0.678586    0.685576 0.000719897
          41      1.6544    0.698797    0.701459 0.000849221
          41     1.68005    0.719594    0.722366 0.000751467
          41      1.7057    0.743716    0.748954 0.000651323
          41     1.73135    0.777627    0.779096 0.000642098
          41       1.757    0.809498    0.814299 0.000572427
          41     1.78265     0.85329    0.853383 0.000610196
          41      1.8083    0.888031    0.893464 0.000633275
          41     1.83395    0.931491    0.935353 0.000772696
          41      1.8596    0.975468    0.977472 0.000892583
          41     1.88525     1.01601     1.01767 0.000830654
          41      1.9109     1.06165      1.0582 0.000705296
          41     1.93655      1.0954     1.09474 0.000623387
          41      1.9622     1.13332     1.13095 0.000712319
          41     1.98785     1.16638     1.16145 0.000693682
          41      2.0135     1.18964     1.18636 0.000586356
          41     2.03915      1.2079     1.20432 0.000734652
          41      2.0648     1.21542     1.21508 0.000598332
          41     2.09045     1.21849     1.21609 0.000895892
          41      2.1161     1.21497     1.20997 0.000742638
          41     2.14174     1.19721     1.19667 0.000643854
          41     2.16739     1.17703     1.17639 0.000786217
          41     2.19304     1.15602     1.15206 0.000739127
          41     2.21869     1.12618     1.12473 0.000725627
          41     2.24434     1.09966     1.09665 0.000634055
          41     2.26999     1.06765     1.06749 0.000485657
          41     2.29564     1.03893     1.03896 0.000593635
          41     2.32129     1.01349      1.0124 0.000474307
          41     2.34694    0.987844    0.987622 0.000673739
          41     2.37259    0.963909    0.965773 0.000648473
          41     2.39824    0.951644    0.947271 0.000668706
          41     2.42389    0.935299    0.931095 0.000672905
          41     2.44954    0.914618    0.917068 0.000660635
          41     2.47519    0.905103    0.908406 0.000660845
          41     2.50084    0.893382    0.894658 0.000543156
          41     2.52649    0.876977    0.884554 0.000612914
          41     2.55214    0.879485    0.884906 0.000634534

          42   0.0128248           0           0           0
          42   0.0384745           0           0           0
          42   0.0641241           0           0           0
          42   0.0897737           0           0           0
          42    0.115423           0           0           0
          42    0.141073           0           0           0
          42    0.166723           0           0           0
          42    0.192372           0           0           0
          42    0.218022           0           0           0
          42    0.243672           0           0           0
          42    0.269321           0           0           0
          42    0.294971           0           0           0
          42     0.32062           0           0           0
          42     0.34627           0           0           0
          42     0.37192           0           0           0
          42    0.397569           0           0           0
          42    0.423219           0           0           0
          42    0.448869           0           0           0
          42    0.474518           0           0           0
          42    0.500168           0           0           0
          42    0.525818           0           0           0
          42    0.551467           0           0           0
          42    0.577117           0           0           0
          42    0.602767           0           0           0
          42    0.628416           0           0           0
          42    0.654066           0           0           0
          42    0.679715           0           0           0
          42    0.705365           0           0           0
          42    0.731015           0           0           0
          42    0.756664           0           0           0
          42    0.782314           0           0           0
          42    0.807964           0           0           0
          42    0.833613           0           0           0
          42    0.859263           0 1.38945e-05  3.7217e-06
          42    0.884913  0.00148562  0.00131051 3.25574e-05
          42    0.910562   0.0255505    0.024538 0.000194236
          42    0.936212    0.173383    0.165244  0.00055318
          42    0.961861    0.562746    0.562634  0.00120681
          42    0.987511     1.20533     1.20019  0.00162531
          42     1.01316     1.86574     1.86166  0.00198681
          42     1.03881     2.34467     2.33498  0.00157096
          42     1.06446     2.55814     2.55063  0.00113334
          42     1.09011     2.54967       2.548  0.00156603
          42     1.11576     2.43042     2.40637  0.00165088
          42     1.14141     2.19624     2.19988  0.00153834
          42     1.16706     1.97887     1.97374  0.00145027
          42     1.19271      1.7563     1.75728  0.00151244
          42     1.21836     1.56243     1.56329  0.00133104
          42     1.24401     1.38939     1.39178  0.00120297
          42     1.26966     1.24478     1.24729  0.00119794
          42     1.29531      1.1223     1.12456  0.00115523
          42     1.32096     1.02741     1.02555 0.000904078
          42     1.34661    0.939556    0.941557 0.000819285
          42     1.37226    0.875678    0.873959 0.000676536
          42     1.39791    0.817019    0.818325 0.000722107
          42     1.42355    0.767317     0.77491 0.000655448
          42      1.4492     0.73537    0.737814 0.000747241
          42     1.47485    0.711573    0.710106 0.000788427
          42      1.5005    0.682893    0.690184 0.000771466
          42     1.52615    0.670573    0.676802 0.000665663
          42      1.5518    0.664263    0.669816 0.000706967
          42     1.57745    0.664107    0.669583 0.000654439
          42      1.6031    0.666019    0.673601 0.000717436
          42     1.62875    0.684038    0.685539 0.000703686
          42      1.6544    0.696798    0.701348 0.000836219
          42     1.68005    0.720261    0.722316 0.000735245
          42      1.7057    0.743455    0.748823 0.000648842
          42     1.73135    0.776396    0.779032 0.000630021
          42       1.757    0.817258     0.81437 0.000563116
          42     1.78265     0.85607    0.853447 0.000599012
          42      1.8083    0.895384     0.89351 0.000619845
          42     1.83395    0.938128    0.935419 0.000757117
          42      1.8596    0.981088    0.977558 0.000875472
          42     1.88525     1.02601     1.01786 0.000834298
          42      1.9109       1.063     1.05832 0.000697694
          42     1.93655     1.10185     1.09491  0.00063111
          42      1.9622     1.13319     1.13101 0.000697339
          42     1.98785     1.16579     1.16155 0.000684811
          42      2.0135     1.19128     1.18648 0.000583992
          42     2.03915     1.21696     1.20462 0.000776311
          42      2.0648     1.22047     1.21521 0.000597704
          42     2.09045     1.22376     1.21627 0.000893013
          42      2.1161     1.21166     1.21001  0.00072604
          42     2.14174     1.19587     1.19665  0.00062881
          42     2.16739     1.17089     1.17626 0.000778316
          42     2.19304     1.15285     1.15208 0.000721768
          42     2.21869     1.12266     1.12468 0.000710021
          42     2.24434     1.09009     1.09649  0.00063789
          42     2.26999     1.06145     1.06735 0.000494974
          42     2.29564     1.03447     1.03886 0.000589052
          42     2.32129     1.01017     1.01234 0.000465982
          42     2.34694    0.984185     0.98754 0.000662649
          42     2.37259    0.965246     0.96576 0.000633154
          42     2.39824    0.943848     0.94719 0.000657734
          42     2.42389     0.92488    0.930947 0.000672959
          42     2.44954    0.914637     0.91701 0.000647436
          42     2.47519    0.904404    0.908311 0.000651944
          42     2.50084     0.89481    0.894662 0.000530236
          42     2.52649    0.885653     0.88458  0.00059888
          42     2.55214    0.881591    0.884827 0.000624315

          43   0.0128248           0           0           0
          43   0.0384745           0           0           0
          43   0.0641241           0           0           0
          43   0.0897737           0           0           0
          43    0.115423           0           0           0
          43    0.141073           0           0           0
          43    0.166723           0           0           0
          43    0.192372           0           0           0
          43    0.218022           0           0           0
          43    0.243672           0           0           0
          43    0.269321           0           0           0
          43    0.294971           0           0           0
          43     0.32062           0           0           0
          43     0.34627           0           0           0
          43     0.37192           0           0           0
          43    0.397569           0           0           0
          43    0.423219           0           0           0
          43    0.448869           0           0           0
          43    0.474518           0           0           0
          43    0.500168           0           0           0
          43    0.525818           0           0           0
          43    0.551467           0           0           0
          43    0.577117           0           0           0
          43    0.602767           0           0           0
          43    0.628416           0           0           0
          43    0.654066           0           0           0
          43    0.679715           0           0           0
          43    0.705365           0           0           0
          43    0.731015           0           0           0
          43    0.756664           0           0           0
          43    0.782314           0           0           0
          43    0.807964           0           0           0
          43    0.833613           0           0           0
          43    0.859263 5.83569e-05 1.49285e-05 3.77606e-06
          43    0.884913  0.00132056  0.00131074 3.18011e-05
          43    0.910562   0.0251348   0.0245518 0.000190214
          43    0.936212    0.168303    0.165315 0.000544871
          43    0.961861    0.564888    0.562687  0.00117988
          43    0.987511      1.2086     1.20039  0.00159923
          43     1.01316     1.85199     1.86144   0.0019533
          43     1.03881     2.33511     2.33498  0.00153443
          43     1.06446     2.54747     2.55055  0.00110936
          43     1.09011     2.54022     2.54782  0.00154002
          43     1.11576      2.4022     2.40627  0.00161533
          43     1.14141     2.18995     2.19965  0.00151981
          43     1.16706     1.97172     1.97369   0.0014173
          43     1.19271     1.75393      1.7572  0.00147927
          43     1.21836     1.56405     1.56331   0.0013002
          43     1.24401     1.38735     1.39167  0.00117939
          43     1.26966     1.25629      1.2475  0.00118822
          43     1.29531     1.13155     1.12472  0.00113974
          43     1.32096     1.02355      1.0255  0.00088424
          43     1.34661    0.942193    0.941572 0.000800365
          43     1.37226    0.876372    0.874015 0.000663126
          43     1.39791    0.821083    0.818389 0.000708157
          43     1.42355    0.773122    0.774868 0.000641523
          43      1.4492     0.73522    0.737754 0.000732295
          43     1.47485    0.705459    0.709998 0.000777463
          43      1.5005    0.687295    0.690116 0.000756444
          43     1.52615    0.676079    0.676786 0.000650395
          43      1.5518    0.664794    0.669699 0.000700105
          43     1.57745    0.665516    0.669488 0.000646018
          43      1.6031    0.670049    0.673518 0.000705492
          43     1.62875    0.689436     0.68563 0.000693134
          43      1.6544    0.702502    0.701374 0.000817203
          43     1.68005    0.726897    0.722423 0.000725822
          43      1.7057     0.75083     0.74887  0.00063543
          43     1.73135    0.787263    0.779224 0.000643793
          43       1.757    0.823465    0.814581 0.000588406
          43     1.78265    0.861937    0.853644 0.000616761
          43      1.8083    0.900031    0.893662 0.000623707
          43     1.83395    0.942906    0.935594 0.000759266
          43      1.8596    0.977927    0.977567 0.000855155
          43     1.88525     1.01956      1.0179 0.000815828
          43      1.9109     1.05194     1.05817 0.000697071
          43     1.93655     1.08854     1.09476 0.000633594
          43      1.9622     1.12531     1.13087 0.000693605
          43     1.98785     1.15274     1.16135 0.000698869
          43      2.0135     1.18385     1.18642  0.00057359
          43     2.03915     1.19434     1.20438 0.000794248
          43      2.0648     1.21422     1.21519 0.000584252
          43     2.09045      1.2141     1.21622 0.000873664
          43      2.1161     1.21223     1.21006 0.000710989
          43     2.14174     1.19071     1.19651 0.000629166
          43     2.16739     1.18234      1.1764  0.00077297
          43     2.19304     1.15502     1.15215 0.000708231
          43     2.21869     1.13043     1.12481 0.000706015
          43     2.24434      1.0974     1.09652   0.0006234
          43     2.26999     1.06822     1.06737 0.000483871
          43     2.29564     1.03725     1.03882 0.000576541
          43     2.32129     1.01438     1.01239 0.000457556
          43     2.34694    0.988297    0.987558 0.000647473
          43     2.37259    0.967164    0.965793 0.000619271
          43     2.39824    0.945523    0.947151 0.000643578
          43     2.42389    0.930104    0.930928 0.000657595
          43     2.44954    0.919941    0.917078 0.000635959
          43     2.47519    0.905199    0.908239 0.000640787
          43     2.50084    0.889714    0.894546 0.000530241
          43     2.52649    0.881986     0.88452 0.000587985
          43     2.55214    0.885252    0.884837 0.000609874

          44   0.0128248           0           0           0
          44   0.0384745           0           0           0
          44   0.0641241           0           0           0
          44   0.0897737           0           0           0
          44    0.115423           0           0           0
          44    0.141073           0           0           0
          44    0.166723           0           0           0
          44    0.192372           0           0           0
          44    0.218022           0           0           0
          44    0.243672           0           0           0
          44    0.269321           0           0           0
          44    0.294971           0           0           0
          44     0.32062           0           0           0
          44     0.34627           0           0           0
          44     0.37192           0           0           0
          44    0.397569           0           0           0
          44    0.423219           0           0           0
          44    0.448869           0           0           0
          44    0.474518           0           0           0
          44    0.500168           0           0           0
          44    0.525818           0           0           0
          44    0.551467           0           0           0
          44    0.577117           0           0           0
          44    0.602767           0           0           0
          44    0.628416           0           0           0
          44    0.654066           0           0           0
          44    0.679715           0           0           0
          44    0.705365           0           0           0
          44    0.731015           0           0           0
          44    0.756664           0           0           0
          44    0.782314           0           0           0
          44    0.807964           0           0           0
          44    0.833613           0           0           0
          44    0.859263 3.89046e-05 1.54734e-05 3.72935e-06
          44    0.884913 0.000678619  0.00129638 3.41697e-05
          44    0.910562   0.0217396   0.0244879 0.000196336
          44    0.936212    0.163371    0.165271 0.000534276
          44    0.961861    0.561395    0.562657  0.00115343
          44    0.987511     1.19638      1.2003  0.00156548
          44     1.01316     1.85328     1.86125  0.00191769
          44     1.03881     2.34088     2.33511   0.0015054
          44     1.06446     2.55102     2.55056  0.00108419
          44     1.09011      2.5415     2.54768   0.0015117
          44     1.11576     2.39858      2.4061  0.00158807
          44     1.14141     2.19685     2.19959   0.0014866
          44     1.16706     1.97741     1.97378  0.00138761
          44     1.19271      1.7509     1.75706  0.00145255
          44     1.21836     1.56299      1.5633  0.00127067
          44     1.24401     1.40028     1.39187  0.00116869
          44     1.26966     1.24594     1.24746  0.00116174
          44     1.29531     1.12755     1.12479  0.00111565
          44     1.32096     1.02117      1.0254  0.00086959
          44     1.34661    0.947714    0.941711 0.000794255
          44     1.37226    0.876296    0.874067 0.000650079
          44     1.39791    0.819672    0.818418 0.000692663
          44     1.42355    0.781733    0.775024 0.000645636
          44      1.4492    0.742024    0.737851 0.000722055
          44     1.47485    0.716262     0.71014 0.000772716
          44      1.5005    0.693375    0.690191 0.000742867
          44     1.52615    0.677226    0.676796  0.00063569
          44      1.5518    0.674683    0.669812 0.000693297
          44     1.57745    0.676662    0.669651 0.000651584
          44      1.6031    0.680203     0.67367  0.00070563
          44     1.62875    0.688408    0.685693  0.00068025
          44      1.6544    0.703205    0.701416 0.000799689
          44     1.68005    0.723294    0.722442 0.000709596
          44      1.7057    0.752005    0.748941 0.000624971
          44     1.73135    0.778768    0.779213 0.000629245
          44       1.757     0.80933    0.814462 0.000587012
          44     1.78265    0.850456    0.853572 0.000606984
          44      1.8083    0.887807    0.893528 0.000623563
          44     1.83395    0.931658    0.935504  0.00074726
          44      1.8596    0.971394    0.977427  0.00084715
          44     1.88525     1.01689     1.01788 0.000797609
          44      1.9109     1.05126     1.05801  0.00069869
          44     1.93655     1.08542     1.09455   0.0006538
          44      1.9622     1.11338     1.13048 0.000783548
          44     1.98785     1.14782     1.16104 0.000747592
          44      2.0135     1.17932     1.18625 0.000582816
          44     2.03915     1.19863     1.20425 0.000786893
          44      2.0648     1.21432     1.21517 0.000571303
          44     2.09045     1.21332     1.21615 0.000856298
          44      2.1161     1.21501     1.21017 0.000703684
          44     2.14174     1.19914     1.19657 0.000617692
          44     2.16739      1.1803     1.17649 0.000760453
          44     2.19304     1.15853     1.15229  0.00070682
          44     2.21869     1.12953     1.12492 0.000698063
          44     2.24434     1.10377     1.09668  0.00063067
          44     2.26999     1.07538     1.06755  0.00050595
          44     2.29564     1.04708     1.03901 0.000593224
          44     2.32129     1.01357     1.01242 0.000447942
          44     2.34694    0.986535    0.987535 0.000633175
          44     2.37259    0.970645    0.965903 0.000614934
          44     2.39824     0.95039    0.947225 0.000633149
          44     2.42389    0.935962    0.931042 0.000652526
          44     2.44954     0.92149    0.917178 0.000629362
          44     2.47519    0.914351    0.908377 0.000641108
          44     2.50084    0.899488    0.894659 0.000529951
          44     2.52649    0.885631    0.884545 0.000575163
          44     2.55214    0.885452    0.884851 0.000596174

          45   0.0128248           0           0           0
          45   0.0384745           0           0           0
          45   0.0641241           0           0           0
          45   0.0897737           0           0           0
          45    0.115423           0           0           0
          45    0.141073           0           0           0
          45    0.166723           0           0           0
          45    0.192372           0           0           0
          45    0.218022           0           0           0
          45    0.243672           0           0           0
          45    0.269321           0           0           0
          45    0.294971           0           0           0
          45     0.32062           0           0           0
          45     0.34627           0           0           0
          45     0.37192           0           0           0
          45    0.397569           0           0           0
          45    0.423219           0           0           0
          45    0.448869           0           0           0
          45    0.474518           0           0           0
          45    0.500168           0           0           0
          45    0.525818           0           0           0
          45    0.551467           0           0           0
          45    0.577117           0           0           0
          45    0.602767           0           0           0
          45    0.628416           0           0           0
          45    0.654066           0           0           0
          45    0.679715           0           0           0
          45    0.705365           0           0           0
          45    0.731015           0           0           0
          45    0.756664           0           0           0
          45    0.782314           0           0           0
          45    0.807964           0           0           0
          45    0.833613           0           0           0
          45    0.859263           0 1.51296e-05 3.66229e-06
          45    0.884913  0.00144894  0.00129977 3.35782e-05
          45    0.910562   0.0225191   0.0244442 0.000196787
          45    0.936212    0.163092    0.165223 0.000524592
          45    0.961861    0.562699    0.562658   0.0011278
          45    0.987511     1.20302     1.20036  0.00153186
          45     1.01316     1.87189     1.86149  0.00188958
          45     1.03881     2.32412     2.33487  0.00149163
          45     1.06446     2.54913     2.55053  0.00106057
          45     1.09011       2.547     2.54766  0.00147818
          45     1.11576     2.40541     2.40608  0.00155285
          45     1.14141     2.20113     2.19962  0.00145396
          45     1.16706     1.97315     1.97376  0.00135684
          45     1.19271     1.75661     1.75705  0.00142031
          45     1.21836     1.55685     1.56316   0.0012505
          45     1.24401     1.38851     1.39179   0.0011451
          45     1.26966     1.23503     1.24719  0.00116832
          45     1.29531     1.11855     1.12465  0.00109944
          45     1.32096     1.02252     1.02534 0.000852612
          45     1.34661    0.945528    0.941796  0.00078112
          45     1.37226    0.879515    0.874188 0.000646808
          45     1.39791    0.828595    0.818644 0.000713234
          45     1.42355    0.770663    0.774927 0.000638524
          45      1.4492    0.737729    0.737848 0.000706014
          45     1.47485    0.714043    0.710227 0.000760396
          45      1.5005    0.687467     0.69013  0.00072882
          45     1.52615    0.680784    0.676884 0.000627714
          45      1.5518    0.669852    0.669813 0.000677891
          45     1.57745    0.668581    0.669627 0.000637538
          45      1.6031    0.676643    0.673736 0.000693036
          45     1.62875    0.681672    0.685603 0.000670975
          45      1.6544    0.707839    0.701559 0.000794555
          45     1.68005    0.723528    0.722467 0.000694238
          45      1.7057    0.744521    0.748843 0.000618753
          45     1.73135    0.776382     0.77915   0.0006184
          45       1.757    0.808367    0.814326 0.000589385
          45     1.78265    0.847948    0.853447 0.000606225
          45      1.8083    0.886129    0.893364 0.000631014
          45     1.83395     0.93308     0.93545 0.000732593
          45      1.8596    0.973142    0.977331 0.000833657
          45     1.88525     1.02215     1.01798 0.000785498
          45      1.9109     1.05661     1.05798 0.000683855
          45     1.93655     1.09794     1.09462 0.000643598
          45      1.9622     1.13255     1.13052 0.000767486
          45     1.98785      1.1706     1.16125 0.000760583
          45      2.0135     1.19272      1.1864 0.000587331
          45     2.03915     1.21101      1.2044 0.000783596
          45      2.0648     1.21852     1.21524 0.000563446
          45     2.09045      1.2151     1.21613 0.000837587
          45      2.1161     1.21167     1.21021 0.000688833
          45     2.14174      1.1967     1.19658 0.000603972
          45     2.16739     1.17593     1.17648 0.000743656
          45     2.19304     1.15437     1.15234 0.000692628
          45     2.21869      1.1265     1.12495 0.000683432
          45     2.24434     1.09737      1.0967 0.000616843
          45     2.26999     1.06734     1.06755 0.000494728
          45     2.29564     1.03455     1.03891 0.000588255
          45     2.32129     1.01109     1.01239 0.000438963
          45     2.34694    0.984016    0.987456 0.000623915
          45     2.37259    0.968193    0.965954  0.00060337
          45     2.39824    0.946969    0.947219 0.000619104
          45     2.42389     0.92722    0.930957 0.000643531
          45     2.44954    0.917809    0.917192 0.000615532
          45     2.47519    0.902383    0.908244  0.00064055
          45     2.50084    0.890708    0.894571 0.000525395
          45     2.52649    0.883086    0.884513 0.000563295
          45     2.55214    0.881148    0.884768 0.000588577

          46   0.0128248           0           0           0
          46   0.0384745           0           0           0
          46   0.0641241           0           0           0
          46   0.0897737           0           0           0
          46    0.115423           0           0           0
          46    0.141073           0           0           0
          46    0.166723           0           0           0
          46    0.192372           0           0           0
          46    0.218022           0           0           0
          46    0.243672           0           0           0
          46    0.269321           0           0           0
          46    0.294971           0           0           0
          46     0.32062           0           0           0
          46     0.34627           0           0           0
          46     0.37192           0           0           0
          46    0.397569           0           0           0
          46    0.423219           0           0           0
          46    0.448869           0           0           0
          46    0.474518           0           0           0
          46    0.500168           0           0           0
          46    0.525818           0           0           0
          46    0.551467           0           0           0
          46    0.577117           0           0           0
          46    0.602767           0           0           0
          46    0.628416           0           0           0
          46    0.654066           0           0           0
          46    0.679715           0           0           0
          46    0.705365           0           0           0
          46    0.731015           0           0           0
          46    0.756664           0           0           0
          46    0.782314           0           0           0
          46    0.807964           0           0           0
          46    0.833613           0           0           0
          46    0.859263           0 1.48007e-05 3.59742e-06
          46    0.884913 0.000935393  0.00129185 3.37696e-05
          46    0.910562   0.0263993   0.0244867 0.000197046
          46    0.936212    0.168844    0.165301 0.000519062
          46    0.961861    0.576174    0.562952  0.00114091
          46    0.987511     1.20575     1.20048  0.00150302
          46     1.01316      1.8813     1.86192  0.00189696
          46     1.03881     2.35776     2.33537  0.00153995
          46     1.06446     2.56287      2.5508   0.0010709
          46     1.09011     2.55709     2.54787   0.0014602
          46     1.11576     2.39024     2.40574  0.00155684
          46     1.14141     2.17611     2.19911   0.0015095
          46     1.16706     1.95059     1.97326  0.00141782
          46     1.19271     1.72522     1.75635  0.00154884
          46     1.21836     1.54504     1.56276  0.00128383
          46     1.24401      1.3828      1.3916  0.00113677
          46     1.26966     1.22952      1.2468  0.00120437
          46     1.29531     1.12461     1.12465  0.00107554
          46     1.32096     1.02273     1.02528 0.000835959
          46     1.34661    0.942771    0.941817 0.000764427
          46     1.37226    0.871544     0.87413 0.000635295
          46     1.39791    0.818077    0.818632 0.000697835
          46     1.42355    0.780103     0.77504 0.000634478
          46      1.4492    0.744233    0.737987 0.000704178
          46     1.47485    0.712821    0.710283 0.000745954
          46      1.5005    0.694772    0.690231 0.000719927
          46     1.52615    0.686692    0.677098  0.00064927
          46      1.5518      0.6755    0.669937 0.000674334
          46     1.57745    0.676327    0.669773 0.000640098
          46      1.6031    0.686737    0.674019 0.000733336
          46     1.62875    0.694071    0.685788 0.000681171
          46      1.6544    0.707766    0.701694 0.000788656
          46     1.68005    0.730627    0.722644 0.000701444
          46      1.7057    0.754059    0.748956 0.000615605
          46     1.73135     0.78528    0.779284 0.000619145
          46       1.757    0.815276    0.814347 0.000576934
          46     1.78265    0.851433    0.853403 0.000594626
          46      1.8083    0.889933    0.893289  0.00062169
          46     1.83395    0.930958    0.935353 0.000723148
          46      1.8596    0.967116    0.977109 0.000844596
          46     1.88525     1.01352     1.01788 0.000774364
          46      1.9109      1.0559     1.05794 0.000670487
          46     1.93655     1.09441     1.09462 0.000629622
          46      1.9622     1.12817     1.13047 0.000752501
          46     1.98785     1.16487     1.16133 0.000748113
          46      2.0135     1.18784     1.18643 0.000575397
          46     2.03915     1.20658     1.20445 0.000767985
          46      2.0648     1.21251     1.21518 0.000554325
          46     2.09045     1.21519     1.21611 0.000819628
          46      2.1161      1.2039     1.21007 0.000687357
          46     2.14174     1.18925     1.19642 0.000611505
          46     2.16739     1.16744     1.17628 0.000752985
          46     2.19304     1.14699     1.15222  0.00068725
          46     2.21869     1.12002     1.12485 0.000676938
          46     2.24434     1.08965     1.09654 0.000622152
          46     2.26999     1.06255     1.06744 0.000495767
          46     2.29564     1.03566     1.03884 0.000579694
          46     2.32129     1.01072     1.01235 0.000430923
          46     2.34694    0.987518    0.987458 0.000610353
          46     2.37259    0.969377    0.966029 0.000594822
          46     2.39824    0.947514    0.947225 0.000605679
          46     2.42389    0.934986    0.931045 0.000635474
          46     2.44954    0.919508    0.917243 0.000604206
