# BLOCK:    VELOCITY:     AVE_POFV:        ERROR:
          13     2.54558    0.359053    0.427021   0.0245278
          13     2.73415    0.254264    0.423063   0.0423679
          13     2.92271    0.268799    0.359552   0.0172608
          13     3.11127    0.295315    0.270227   0.0235981
          13     3.29983     0.33126    0.219483    0.015792
          13     3.48839    0.149376     0.14186  0.00992143
          13     3.67696    0.172652    0.110652  0.00920966
          13     3.86552    0.176875     0.12663   0.0132402
          13     4.05408   0.0934952    0.107146   0.0163706
          13     4.24264   0.0586309   0.0637303     0.01108
          13      4.4312   0.0485154   0.0392082  0.00874228
          13     4.61976  0.00677644   0.0412555  0.00783073
          13     4.80833   0.0395783  0.00863486  0.00291836
          13     4.99689  0.00274986    0.011075  0.00516116
          13     5.18545           0   0.0124046  0.00392624
          13     5.37401           0  0.00390571  0.00127996
          13     5.56257           0   0.0108786  0.00442483

          14   0.0942809           0  0.00337419   0.0014622
          14    0.282843  0.00756211   0.0155521  0.00399624
          14    0.471405   0.0144368   0.0386383  0.00581447
          14    0.659966    0.071791   0.0843548  0.00824933
          14    0.848528    0.127181    0.151698   0.0148648
          14     1.03709    0.170197     0.13489   0.0117311
          14     1.22565    0.208498    0.159204   0.0158991
          14     1.41421    0.288637    0.256158   0.0152355
          14     1.60278    0.357285    0.351112   0.0199501
          14     1.79134    0.395587    0.400504   0.0285157
          14      1.9799    0.442531     0.45137   0.0172195
          14     2.16846    0.425443    0.414927   0.0147366
          14     2.35702    0.472485    0.453432   0.0252614
          14     2.54558    0.308181    0.418533   0.0242002
          14     2.73415    0.260844    0.411476   0.0408954
          14     2.92271    0.413068    0.363374   0.0164458
          14     3.11127    0.269584    0.270181   0.0219126
          14     3.29983    0.290307    0.224541    0.015453
          14     3.48839    0.134547    0.141337   0.0092265
          14     3.67696    0.224408    0.118777   0.0115949
          14     3.86552    0.135136    0.127237   0.0123084
          14     4.05408    0.146626    0.109966   0.0154423
          14     4.24264   0.0700232   0.0641798   0.0102977
          14      4.4312   0.0170884   0.0376282  0.00825937
          14     4.61976  0.00854421   0.0389189  0.00761199
          14     4.80833   0.0203293  0.00947018  0.00282692
          14     4.99689  0.00284807   0.0104873  0.00482585
          14     5.18545   0.0185616   0.0128444  0.00367034
          14     5.37401  0.00157135  0.00373897  0.00119935
          14     5.56257           0   0.0101015  0.00417644

          15   0.0942809           0  0.00314924  0.00138191
          15    0.282843           0   0.0145153  0.00386198
          15    0.471405   0.0491046   0.0393361  0.00546855
          15    0.659966   0.0755229    0.083766  0.00772036
          15    0.848528    0.133761    0.150502   0.0139219
          15     1.03709    0.133859    0.134822   0.0109492
          15     1.22565     0.26271    0.166105   0.0162678
          15     1.41421     0.25063    0.255789   0.0142242
          15     1.60278    0.395587    0.354077   0.0188392
          15     1.79134    0.362589    0.397977   0.0267265
          15      1.9799    0.433201    0.450159    0.016114
          15     2.16846    0.371722    0.412047   0.0140329
          15     2.35702     0.39706    0.449674   0.0238552
          15     2.54558    0.388221    0.416512   0.0226711
          15     2.73415    0.471994     0.41551   0.0383676
          15     2.92271    0.216944    0.353612   0.0180152
          15     3.11127    0.269093    0.270108   0.0204519
          15     3.29983    0.211641    0.223681   0.0144467
